车牌号,云A468BQ,2019/05/16 09:59:45.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云A48M89,2019/05/16 21:18:56.000000000,检查站核查,检查站核查,530126490000,,,,
车牌号,云A4C97C,2019/05/16 21:40:40.000000000,检查站核查,检查站核查,530112630000,,,,
车牌号,云A4X5J5,2019/05/16 16:07:49.000000000,检查站核查,检查站核查,530100211306,,,,
车牌号,云A50A96,2019/05/16 21:31:58.000000000,检查站核查,检查站核查,530102120400,,,,
车牌号,云A50L59,2019/05/16 10:56:00.000000000,检查站核查,检查站核查,530181140700,,,,
车牌号,云A52D50,2019/05/16 17:09:04.000000000,检查站核查,检查站核查,530102610300,,,,
车牌号,云A532FE,2019/05/16 20:31:55.000000000,检查站核查,检查站核查,530103520500,,,,
车牌号,云A533WP,2019/05/16 07:33:22.000000000,检查站核查,检查站核查,530181520400,,,,
车牌号,云A537YK,2019/05/16 00:26:53.000000000,检查站核查,检查站核查,530102120200,,,,
车牌号,云A559TK,2019/05/16 00:08:54.000000000,检查站核查,检查站核查,530181450000,,,,
车牌号,云A57H68,2019/05/16 20:23:55.000000000,检查站核查,检查站核查,530121510000,,,,
车牌号,云A57L96,2019/05/16 08:41:45.000000000,检查站核查,检查站核查,530100211106,,,,
车牌号,云A5908W,2019/05/16 15:05:52.000000000,检查站核查,检查站核查,530121470000,,,,
车牌号,云A5B35V,2019/05/16 15:20:20.000000000,检查站核查,检查站核查,530100211305,,,,
车牌号,云A5E25L,2019/05/16 15:10:56.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云A5H37N,2019/05/16 13:09:09.000000000,检查站核查,检查站核查,530100211104,,,,
车牌号,云A5K1D3,2019/05/16 16:22:04.000000000,检查站核查,检查站核查,530181480000,,,,
车牌号,云A5K1D3,2019/05/16 18:42:00.000000000,检查站核查,检查站核查,530181480000,,,,
车牌号,云A5K21G,2019/05/15 23:42:03.000000000,检查站核查,检查站核查,530181490000,,,,
车牌号,云A5KV35,2019/05/16 20:42:30.000000000,检查站核查,检查站核查,530181150000,,,,
车牌号,云A5L0A9,2019/05/16 21:54:22.000000000,检查站核查,检查站核查,530121490000,,,,
车牌号,云A5MD95,2019/05/16 21:47:18.000000000,检查站核查,检查站核查,530181141300,,,,
车牌号,云A5QZ16,2019/05/16 10:18:33.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云A5T1R1,2019/05/16 21:04:29.000000000,检查站核查,检查站核查,530111630000,,,,
车牌号,云A5ZW01,2019/05/16 13:54:25.000000000,检查站核查,检查站核查,530128440000,,,,
车牌号,云A633WF,2019/05/16 15:37:46.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云A667LA,2019/05/16 18:34:49.000000000,检查站核查,检查站核查,530181540000,,,,
车牌号,云A670BA,2019/05/16 20:46:14.000000000,检查站核查,检查站核查,530102120600,,,,
车牌号,云A675PY,2019/05/16 10:21:22.000000000,检查站核查,检查站核查,530100210706,,,,
车牌号,云A683VP,2019/05/16 18:57:38.000000000,检查站核查,检查站核查,530121470000,,,,
车牌号,云A6953W,2019/05/16 10:53:17.000000000,检查站核查,检查站核查,530112480000,,,,
车牌号,云A697S9,2019/05/16 00:58:28.000000000,检查站核查,检查站核查,530102540200,,,,
车牌号,云A698LE,2019/05/16 09:38:58.000000000,检查站核查,检查站核查,530112430000,,,,
车牌号,云A6A85K,2019/05/16 14:55:50.000000000,检查站核查,检查站核查,530121500000,,,,
车牌号,云A6B0S1,2019/05/16 20:39:03.000000000,检查站核查,检查站核查,530111630000,,,,
车牌号,云A6C358,2019/05/16 12:53:36.000000000,检查站核查,检查站核查,530100304100,,,,
车牌号,云A6E66Y,2019/05/16 20:01:55.000000000,检查站核查,检查站核查,530112120000,,,,
车牌号,云A6F99Z,2019/05/16 11:37:21.000000000,检查站核查,检查站核查,530100211101,,,,
车牌号,云A6HD67,2019/05/16 03:20:10.000000000,检查站核查,检查站核查,530111610000,,,,
车牌号,云A6K3N8,2019/05/16 20:16:55.000000000,检查站核查,检查站核查,530102570000,,,,
车牌号,云A6K8S2,2019/05/16 10:03:49.000000000,检查站核查,检查站核查,530102600000,,,,
车牌号,云A6KH88,2019/05/16 20:55:19.000000000,检查站核查,检查站核查,530102450000,,,,
车牌号,云A6M9C8,2019/05/16 10:43:40.000000000,检查站核查,检查站核查,530100211106,,,,
车牌号,云A6Q8Z5,2019/05/16 00:23:24.000000000,检查站核查,检查站核查,530113440000,,,,
车牌号,云A6R68S,2019/05/16 00:48:48.000000000,检查站核查,检查站核查,530125020000,,,,
车牌号,云A6WB63,2019/05/16 10:16:03.000000000,检查站核查,检查站核查,530100211303,,,,
车牌号,云A70C29,2019/05/16 19:35:08.000000000,检查站核查,检查站核查,530181140700,,,,
车牌号,云A71E08,2019/05/16 09:25:31.000000000,检查站核查,检查站核查,530112430000,,,,
车牌号,云A725FC,2019/05/16 21:06:34.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云A731TU,2019/05/16 10:25:47.000000000,检查站核查,检查站核查,530112470000,,,,
车牌号,云A739HF,2019/05/16 08:57:19.000000000,检查站核查,检查站核查,530100210602,,,,
车牌号,云A765RN,2019/05/16 09:11:20.000000000,检查站核查,检查站核查,530100211303,,,,
车牌号,云A77T99,2019/05/16 09:08:19.000000000,检查站核查,检查站核查,530102120200,,,,
车牌号,云A7877K,2019/05/16 00:09:48.000000000,检查站核查,检查站核查,530127420000,,,,
车牌号,云A7D0V6,2019/05/16 21:16:55.000000000,检查站核查,检查站核查,530111630000,,,,
车牌号,云A7D5Y0,2019/05/16 20:56:32.000000000,检查站核查,检查站核查,530113460000,,,,
车牌号,云A7E382,2019/05/16 20:49:47.000000000,检查站核查,检查站核查,530121121100,,,,
车牌号,云A7F72T,2019/05/16 06:20:21.000000000,检查站核查,检查站核查,530126490000,,,,
车牌号,云A7FJ85,2019/05/16 09:03:25.000000000,检查站核查,检查站核查,533325490500,,,,
车牌号,云A7J578,2019/05/16 09:25:55.000000000,检查站核查,检查站核查,530113440000,,,,
车牌号,云A7MK31,2019/05/16 20:37:40.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云A7N08Q,2019/05/16 20:31:43.000000000,检查站核查,检查站核查,530181150000,,,,
车牌号,云A7NK68,2019/05/16 20:51:32.000000000,检查站核查,检查站核查,530181150000,,,,
车牌号,云A7PA23,2019/05/16 16:28:01.000000000,检查站核查,检查站核查,530100211202,,,,
车牌号,云A7Q38F,2019/05/16 21:34:33.000000000,检查站核查,检查站核查,530121490000,,,,
车牌号,云A7R27Q,2019/05/16 20:02:00.000000000,检查站核查,检查站核查,530111600000,,,,
车牌号,云A7RX97,2019/05/16 15:13:59.000000000,检查站核查,检查站核查,530100290000,,,,
车牌号,云A7SQ25,2019/05/16 17:07:59.000000000,检查站核查,检查站核查,530181140900,,,,
车牌号,云A7T89R,2019/05/16 00:23:04.000000000,检查站核查,检查站核查,530113440000,,,,
车牌号,云A7TW53,2019/05/16 19:21:02.000000000,检查站核查,检查站核查,530111660000,,,,
车牌号,云A7V155,2019/05/16 20:17:14.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云A7V383,2019/05/16 21:12:08.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云A7V835,2019/05/16 15:56:32.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云A7Y2C0,2019/05/16 16:03:00.000000000,检查站核查,检查站核查,530181490000,,,,
车牌号,云A7Y4D3,2019/05/16 21:16:13.000000000,检查站核查,检查站核查,530102120400,,,,
车牌号,云A807CW,2019/05/16 10:20:58.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云A80Z30,2019/05/16 12:36:48.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云A81759,2019/05/16 21:44:55.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云A81Q77,2019/05/16 10:48:59.000000000,检查站核查,检查站核查,530100211106,,,,
车牌号,云A8225N,2019/05/16 19:21:10.000000000,检查站核查,检查站核查,530181460000,,,,
车牌号,云A825CY,2019/05/16 00:15:42.000000000,检查站核查,检查站核查,530111680000,,,,
车牌号,云A82V02,2019/05/16 05:51:31.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云A835PH,2019/05/16 17:15:58.000000000,检查站核查,检查站核查,530102420000,,,,
车牌号,云A838DE,2019/05/16 13:21:11.000000000,检查站核查,检查站核查,530121510000,,,,
车牌号,云A877TH,2019/05/16 12:09:47.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云A883GW,2019/05/16 19:04:46.000000000,检查站核查,检查站核查,530102120600,,,,
车牌号,云A8A9J0,2019/05/16 21:54:45.000000000,检查站核查,检查站核查,530181550000,,,,
车牌号,云A8C8M8,2019/05/16 10:20:57.000000000,检查站核查,检查站核查,530112470000,,,,
车牌号,云A8F8D1,2019/05/16 08:18:12.000000000,检查站核查,检查站核查,530112500000,,,,
车牌号,云A8G1G0,2019/05/16 12:32:13.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云A8G8A2,2019/05/16 10:44:39.000000000,检查站核查,检查站核查,530100211106,,,,
车牌号,云A8GC17,2019/05/16 15:18:20.000000000,检查站核查,检查站核查,530102500000,,,,
车牌号,云A8GY68,2019/05/16 00:47:00.000000000,检查站核查,检查站核查,530111710000,,,,
车牌号,云A8L1F3,2019/05/16 20:47:17.000000000,检查站核查,检查站核查,530121121100,,,,
车牌号,云A8R5J1,2019/05/16 11:18:15.000000000,检查站核查,检查站核查,530100211304,,,,
车牌号,云A8S889,2019/05/16 10:02:40.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云A8UT69,2019/05/16 22:00:36.000000000,检查站核查,检查站核查,530102120400,,,,
车牌号,云A8X7A2,2019/05/16 10:50:54.000000000,检查站核查,检查站核查,530112460000,,,,
车牌号,云A8YX09,2019/05/16 01:16:45.000000000,检查站核查,检查站核查,530181490000,,,,
车牌号,云A93R16,2019/05/16 10:16:35.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云A959CS,2019/05/16 21:03:26.000000000,检查站核查,检查站核查,530181140900,,,,
车牌号,云A981PG,2019/05/16 09:24:16.000000000,检查站核查,检查站核查,530102120500,,,,
车牌号,云A9B8T7,2019/05/16 06:10:35.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云A9D0Q3,2019/05/16 09:34:57.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云A9G12W,2019/05/16 20:17:01.000000000,检查站核查,检查站核查,530112600000,,,,
车牌号,云A9GH09,2019/05/16 09:48:09.000000000,检查站核查,检查站核查,530102120200,,,,
车牌号,云A9KV65,2019/05/16 18:49:15.000000000,检查站核查,检查站核查,530181540000,,,,
车牌号,云A9N57V,2019/05/16 00:40:00.000000000,检查站核查,检查站核查,530111640000,,,,
车牌号,云A9P36A,2019/05/16 21:13:43.000000000,检查站核查,检查站核查,530181141300,,,,
车牌号,云A9U5J9,2019/05/16 00:15:49.000000000,检查站核查,检查站核查,530111710000,,,,
车牌号,云A9W39W,2019/05/16 21:04:54.000000000,检查站核查,检查站核查,530181450000,,,,
车牌号,云A9YY90,2019/05/16 20:12:11.000000000,检查站核查,检查站核查,530181150000,,,,
车牌号,云AA7T06,2019/05/16 08:11:47.000000000,检查站核查,检查站核查,530181420000,,,,
车牌号,云AA9P27,2019/05/16 00:56:29.000000000,检查站核查,检查站核查,530102540200,,,,
车牌号,云AB216P,2019/05/16 21:56:04.000000000,检查站核查,检查站核查,530181520300,,,,
车牌号,云AC1E93,2019/05/16 09:16:35.000000000,检查站核查,检查站核查,530100211303,,,,
车牌号,云AC1K87,2019/05/16 09:01:58.000000000,检查站核查,检查站核查,530102500200,,,,
车牌号,云AC1P91,2019/05/16 10:55:48.000000000,检查站核查,检查站核查,530112470000,,,,
车牌号,云AD5R28,2019/05/16 15:04:22.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云AD5Z11,2019/05/16 21:30:28.000000000,检查站核查,检查站核查,530181141300,,,,
车牌号,云AE776C,2019/05/16 04:34:11.000000000,检查站核查,检查站核查,530102120500,,,,
车牌号,云AE8W51,2019/05/16 10:54:47.000000000,检查站核查,检查站核查,530112470000,,,,
车牌号,云AF3F71,2019/05/16 00:37:06.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云AF7T61,2019/05/16 19:40:43.000000000,检查站核查,检查站核查,530181140600,,,,
车牌号,云AF9H38,2019/05/16 18:51:48.000000000,检查站核查,检查站核查,530102570000,,,,
车牌号,云AG1E03,2019/05/16 21:07:58.000000000,检查站核查,检查站核查,530113460000,,,,
车牌号,云AG667M,2019/05/16 15:16:56.000000000,检查站核查,检查站核查,530121470000,,,,
车牌号,云AG759H,2019/05/16 15:36:39.000000000,检查站核查,检查站核查,530126490000,,,,
车牌号,云AG9639,2019/05/16 20:46:34.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云AG9T16,2019/05/16 00:40:48.000000000,检查站核查,检查站核查,530181540000,,,,
车牌号,云AH207E,2019/05/16 15:06:56.000000000,检查站核查,检查站核查,530100290000,,,,
车牌号,云AHR609,2019/05/16 09:24:56.000000000,检查站核查,检查站核查,530113440000,,,,
车牌号,云AK0N13,2019/05/16 22:00:24.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云AK0S11,2019/05/16 14:17:48.000000000,检查站核查,检查站核查,530181490000,,,,
车牌号,云AK3G36,2019/05/16 15:03:24.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云AK860J,2019/05/16 08:12:21.000000000,检查站核查,检查站核查,530100211104,,,,
车牌号,云AL180P,2019/05/16 13:57:28.000000000,检查站核查,检查站核查,530181440000,,,,
车牌号,云ALR257,2019/05/16 10:09:10.000000000,检查站核查,检查站核查,530125470000,,,,
车牌号,云AM2381,2019/05/16 09:50:48.000000000,检查站核查,检查站核查,530102510000,,,,
车牌号,云AM899E,2019/05/16 19:16:42.000000000,检查站核查,检查站核查,530181140600,,,,
车牌号,云AM8B02,2019/05/16 20:40:35.000000000,检查站核查,检查站核查,530124160000,,,,
车牌号,云AMR802,2019/05/16 09:46:29.000000000,检查站核查,检查站核查,530113440000,,,,
车牌号,云AN676S,2019/05/16 00:16:24.000000000,检查站核查,检查站核查,530102500000,,,,
车牌号,云AQ110J,2019/05/16 20:30:47.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云AQ172W,2019/05/16 10:58:12.000000000,检查站核查,检查站核查,530112480000,,,,
车牌号,云AQ551W,2019/05/16 21:07:48.000000000,检查站核查,检查站核查,530102120400,,,,
车牌号,云AQ8S58,2019/05/16 09:49:51.000000000,检查站核查,检查站核查,530125470000,,,,
车牌号,云AQH981,2019/05/16 21:14:57.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云AQU836,2019/05/16 14:32:17.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云AR1Z07,2019/05/16 15:01:19.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云AR956X,2019/05/16 10:25:52.000000000,检查站核查,检查站核查,530100210706,,,,
车牌号,云ARH713,2019/05/16 20:43:27.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云AS208M,2019/05/16 21:38:18.000000000,检查站核查,检查站核查,530181141300,,,,
车牌号,云AS296Q,2019/05/16 21:27:20.000000000,检查站核查,检查站核查,530181141300,,,,
车牌号,云AS3U88,2019/05/16 09:43:55.000000000,检查站核查,检查站核查,530125010000,,,,
车牌号,云ASJ880,2019/05/16 00:08:11.000000000,检查站核查,检查站核查,530181470000,,,,
车牌号,云ATH022,2019/05/16 14:08:37.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云AU2Y17,2019/05/16 10:59:51.000000000,检查站核查,检查站核查,530181490000,,,,
车牌号,云AU371M,2019/05/16 15:18:43.000000000,检查站核查,检查站核查,530102610300,,,,
车牌号,云AUG185,2019/05/16 10:05:01.000000000,检查站核查,检查站核查,530181490000,,,,
车牌号,云AUR975,2019/05/16 21:22:08.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云AV326Y,2019/05/16 20:18:40.000000000,检查站核查,检查站核查,530181140700,,,,
车牌号,云AW7M71,2019/05/16 00:37:17.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云AW7U66,2019/05/16 12:54:35.000000000,检查站核查,检查站核查,530100211105,,,,
车牌号,云AZ0S03,2019/05/16 21:20:48.000000000,检查站核查,检查站核查,530102620000,,,,
车牌号,云AZ1K07,2019/05/15 23:37:42.000000000,检查站核查,检查站核查,530181000000,,,,
车牌号,云AZ359Y,2019/05/16 20:57:38.000000000,检查站核查,检查站核查,530102450000,,,,
车牌号,云AZ7M77,2019/05/16 18:05:29.000000000,检查站核查,检查站核查,530102120600,,,,
车牌号,云C0K192,2019/05/16 09:12:11.000000000,检查站核查,检查站核查,530622250000,,,,
车牌号,云D58M16,2019/05/16 20:01:44.000000000,检查站核查,检查站核查,530622131000,,,,
车牌号,云D9390C,2019/05/16 13:05:16.000000000,检查站核查,检查站核查,530302430000,,,,
车牌号,云DBE198,2019/05/16 10:18:58.000000000,检查站核查,检查站核查,530302430000,,,,
车牌号,云DEM057,2019/05/16 09:43:04.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云E28379,2019/05/16 09:59:23.000000000,检查站核查,检查站核查,530181470000,,,,
车牌号,云E28951,2019/05/16 11:58:14.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云E32678,2019/05/16 21:23:47.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云EZY876,2019/05/16 10:13:24.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云F815SS,2019/05/16 19:35:31.000000000,检查站核查,检查站核查,530181140700,,,,
车牌号,云FLK729,2019/05/16 00:43:20.000000000,检查站核查,检查站核查,530181510100,,,,
车牌号,云G4C532,2019/05/16 00:16:30.000000000,检查站核查,检查站核查,530111680000,,,,
车牌号,云GE5343,2019/05/16 20:28:41.000000000,检查站核查,检查站核查,530181530000,,,,
车牌号,云GF0191,2019/05/16 15:01:56.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云H2S918,2019/05/16 09:51:11.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云H38129,2019/05/16 18:27:41.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云H3K971,2019/05/16 01:35:24.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云H9G525,2019/05/16 07:26:21.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云HLL798,2019/05/16 07:29:00.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云HP6181,2019/05/16 08:02:00.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云HT4607,2019/05/16 18:07:09.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,云K17226,2019/05/16 16:08:19.000000000,检查站核查,检查站核查,530902190100,,,,
车牌号,云K40453,2019/05/16 17:02:56.000000000,检查站核查,检查站核查,532801740000,,,,
车牌号,云KB7261,2019/05/16 17:34:39.000000000,检查站核查,检查站核查,532801200000,,,,
车牌号,云KP0167,2019/05/16 17:46:09.000000000,检查站核查,检查站核查,532801200000,,,,
车牌号,云KWJ115,2019/05/16 21:01:45.000000000,检查站核查,检查站核查,532801690000,,,,
车牌号,云KY0657,2019/05/16 00:43:12.000000000,检查站核查,检查站核查,532801550000,,,,
车牌号,云KZJ527,2019/05/16 17:07:28.000000000,检查站核查,检查站核查,532801200000,,,,
车牌号,云L84866,2019/05/16 13:49:36.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云L92399,2019/05/16 16:20:29.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云L98M88,2019/05/16 12:43:19.000000000,检查站核查,检查站核查,532901460000,,,,
车牌号,云LGU050,2019/05/16 10:00:20.000000000,检查站核查,检查站核查,533325490500,,,,
车牌号,云LHJ671,2019/05/16 10:46:38.000000000,检查站核查,检查站核查,532924450000,,,,
车牌号,云LND371,2019/05/16 16:38:18.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云LSQ628,2019/05/16 08:40:04.000000000,检查站核查,检查站核查,532901420000,,,,
车牌号,云LWH955,2019/05/16 08:55:35.000000000,检查站核查,检查站核查,532923230000,,,,
车牌号,云M00F08,2019/05/16 20:09:55.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云M22679,2019/05/16 12:47:47.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云M22J22,2019/05/16 07:05:16.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云M33708,2019/05/16 18:43:04.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云M91821,2019/05/16 08:08:59.000000000,检查站核查,检查站核查,532923230000,,,,
车牌号,云MA070警,2019/05/16 15:00:42.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MAA838,2019/05/16 06:58:34.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MCN197,2019/05/16 19:11:27.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MR6760,2019/05/16 12:05:46.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MV0745,2019/05/16 07:30:38.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MV1675,2019/05/16 11:41:49.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MV8823,2019/05/16 12:41:53.000000000,检查站核查,检查站核查,533123980100,,,,
车牌号,云MX3360,2019/05/16 20:23:08.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MY8503,2019/05/16 17:32:16.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云MZ0658,2019/05/16 14:27:35.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云N111QE,2019/05/16 09:40:31.000000000,检查站核查,检查站核查,533102B01300,,,,
车牌号,云N27987,2019/05/16 13:38:53.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云N35165,2019/05/16 01:11:27.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云N520JH,2019/05/16 13:14:48.000000000,检查站核查,检查站核查,533123980100,,,,
车牌号,云N98659,2019/05/16 20:47:17.000000000,检查站核查,检查站核查,533123270000,,,,
车牌号,云NBED27,2019/05/15 12:15:55.000000000,检查站核查,检查站核查,533103980200,,,,
车牌号,云NBF509,2019/05/16 19:11:42.000000000,检查站核查,检查站核查,533123270000,,,,
车牌号,云NCA269,2019/05/16 20:37:38.000000000,检查站核查,检查站核查,533123270000,,,,
车牌号,云NHN111,2019/05/16 11:32:02.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云NL0009,2019/05/16 15:17:30.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云NMA968,2019/05/16 12:19:04.000000000,检查站核查,检查站核查,533123260000,,,,
车牌号,云NP2737,2019/05/16 13:18:40.000000000,检查站核查,检查站核查,533123980100,,,,
车牌号,云NQ8008,2019/05/16 20:40:21.000000000,检查站核查,检查站核查,533123270000,,,,
车牌号,云NT0483,2019/05/16 08:57:54.000000000,检查站核查,检查站核查,533102300000,,,,
车牌号,云NX7562,2019/05/16 20:41:18.000000000,检查站核查,检查站核查,533123270000,,,,
车牌号,云P28992,2019/05/16 14:49:08.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云PPK686,2019/05/16 06:44:45.000000000,检查站核查,检查站核查,530723021000,,,,
车牌号,云PXL527,2019/05/16 09:49:11.000000000,检查站核查,检查站核查,533325490400,,,,
车牌号,云Q58166,2019/05/16 08:41:40.000000000,检查站核查,检查站核查,533325490500,,,,
车牌号,云R73286,2019/05/16 10:34:24.000000000,检查站核查,检查站核查,530100290000,,,,
车牌号,云RJ1158,2019/05/16 07:56:30.000000000,检查站核查,检查站核查,533324B01100,,,,
车牌号,云S59631,2019/05/16 12:36:34.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云S69837,2019/05/16 16:32:44.000000000,检查站核查,检查站核查,530902190100,,,,
车牌号,云SC7282,2019/05/16 08:36:06.000000000,检查站核查,检查站核查,530902180000,,,,
车牌号,云SCY869,2019/05/16 08:26:17.000000000,检查站核查,检查站核查,530902180000,,,,
车牌号,云SGW658,2019/05/16 08:50:10.000000000,检查站核查,检查站核查,530902180000,,,,
车牌号,云SJW009,2019/05/16 08:48:58.000000000,检查站核查,检查站核查,530902180000,,,,
车牌号,云SP7779,2019/05/16 08:34:48.000000000,检查站核查,检查站核查,530902180000,,,,
车牌号,云SXX768,2019/05/16 10:59:05.000000000,检查站核查,检查站核查,530902190100,,,,
车牌号,川A9F27Z,2019/05/16 20:39:27.000000000,检查站核查,检查站核查,530100200000,,,,
车牌号,川C02C29,2019/05/16 08:50:39.000000000,检查站核查,检查站核查,530630220000,,,,
车牌号,川CTM760,2019/05/16 09:34:23.000000000,检查站核查,检查站核查,530630220000,,,,
车牌号,川D7Q868,2019/05/16 21:52:37.000000000,检查站核查,检查站核查,530111630000,,,,
车牌号,川DBN870,2019/05/16 06:45:06.000000000,检查站核查,检查站核查,530723190000,,,,
车牌号,川DKK088,2019/05/16 08:55:00.000000000,检查站核查,检查站核查,530723190000,,,,
车牌号,川T11111,2019/05/16 18:40:22.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,川WKT942,2019/05/16 12:07:52.000000000,检查站核查,检查站核查,530622250000,,,,
车牌号,桂RYL766,2019/05/16 09:11:18.000000000,检查站核查,检查站核查,530100211303,,,,
车牌号,渝G5M279,2019/05/16 21:15:48.000000000,检查站核查,检查站核查,530111630000,,,,
车牌号,渝G9V673,2019/05/16 20:30:16.000000000,检查站核查,检查站核查,530111630000,,,,
车牌号,湘DQ4812,2019/05/16 18:03:46.000000000,检查站核查,检查站核查,530100211101,,,,
车牌号,粤BS6M43,2019/05/16 12:41:25.000000000,检查站核查,检查站核查,530100304100,,,,
车牌号,粤KU0159,2019/05/16 03:50:38.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,藏GC3530,2019/05/16 18:24:52.000000000,检查站核查,检查站核查,533324B01700,,,,
车牌号,豫B07828,2019/05/16 02:27:12.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,豫QE0258,2019/05/16 00:26:51.000000000,检查站核查,检查站核查,530181520100,,,,
车牌号,贵A919K2,2019/05/16 10:31:33.000000000,检查站核查,检查站核查,530627220000,,,,
车牌号,贵C5M630,2019/05/16 17:25:54.000000000,检查站核查,检查站核查,530181140900,,,,
车牌号,贵F5B028,2019/05/16 15:12:06.000000000,检查站核查,检查站核查,530627210000,,,,
车牌号,贵F7Z688,2019/05/16 15:13:27.000000000,检查站核查,检查站核查,530627250000,,,,
车牌号,贵FLW553,2019/05/16 12:55:07.000000000,检查站核查,检查站核查,530627210000,,,,
车牌号,赣A1130R,2019/05/16 14:35:59.000000000,检查站核查,检查站核查,532628110000,,,,
车牌号,辽ABC331,2019/05/16 01:13:26.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,辽P75649,2019/05/16 19:08:29.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,鄂PJ3806,2019/05/16 04:26:18.000000000,检查站核查,检查站核查,530723021000,,,,
车牌号,鲁Q7482G,2019/05/16 14:47:40.000000000,检查站核查,检查站核查,530523B01700,,,,
车牌号,云A000QU,2019/05/16 15:41:36.000000000,检查站核查,检查站核查,530100211105,,,,
车牌号,云A002PW,2019/05/16 11:19:45.000000000,检查站核查,检查站核查,530100211304,,,,
车牌号,云A009YH,2019/05/16 21:11:34.000000000,检查站核查,检查站核查,530102120600,,,,
车牌号,云A039GY,2019/05/16 00:03:27.000000000,检查站核查,检查站核查,530111710000,,,,
车牌号,云A057QM,2019/05/16 20:30:36.000000000,检查站核查,检查站核查,530100211104,,,,
